"","session","site","habitat","octocoral","stony","relief_cm","order","family","binomial","species","size_bin","predator_presence","nocturnal","position","behavior","max_length","colouration","cryptic_behaviour","SVC_date","SVC_max_depth","SVC_area","SVC_abundance","SVC_density","prey_date","prey_depth","prey_area","prey_abundance","prey_density","SVC_prey_difference","total_density","log_difference","average_depth"
"6784",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Carangidae","Caranx ruber","bar jack",4,1,0,"demersal","schooling",50,"cryptic",0,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6785",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Scarus iseri","striped parrotfish",1,0,0,"demersal","shoaling",35,"conspicuous",0,"2015-10-27",53,153.93804,7,0.0454728408910494,"2015-10-27",52,80,3,0.0375,0.00797284089104941,0.0829728408910494,0.188209833806928,52.5
"6786",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Haemulidae","Haemulon aurolineatum","tomtate",2,0,0,"demersal","schooling",25,"none",0,"2015-10-27",53,153.93804,32,0.207875844073369,"2015-10-27",52,80,0,0,0.207875844073369,0.207875844073369,5.34174002795284,52.5
"6787",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Carangidae","Caranx ruber","bar jack",5,1,0,"demersal","schooling",50,"cryptic",0,"2015-10-27",53,153.93804,4,0.0259844805091711,"2015-10-27",52,80,0,0,0.0259844805091711,0.0259844805091711,3.29526190478918,52.5
"6788",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Epinephelidae","Cephalopholis cruentata","graysby",2,1,1,"demersal","solitary",33,"conspicuous",1,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6789",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Sparisoma aurofrenatum","redband parrotfish",3,0,0,"demersal","shoaling",28,"cryptic",1,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6790",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Pomacanthidae","Holacanthus tricolor","rock beauty",2,0,0,"demersal","solitary",35,"conspicuous",0,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6791",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Syngnathiformes","Aulostomidae","Aulostomus maculatus","trumpetfish",5,1,0,"demersal","solitary",80,"none",1,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6792",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Lachnolaimus maximus","hogfish",4,0,0,"demersal","solitary",91,"cryptic",0,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6793",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Acanthuridae","Acanthurus coeruleus","blue tang",3,0,0,"demersal","solitary",36,"cryptic",0,"2015-10-27",53,153.93804,9,0.058465081145635,"2015-10-27",52,80,0,0,0.058465081145635,0.058465081145635,4.08538926877316,52.5
"6794",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Acanthuridae","Acanthurus tractus","ocean surgeonfish",3,0,0,"demersal","solitary",35,"none",0,"2015-10-27",53,153.93804,6.75,0.0438488108592262,"2015-10-27",52,80,0,0,0.0438488108592262,0.0438488108592262,3.80329707442368,52.5
"6795",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Thalassoma bifasciatum","bluehead wrasse",2,0,0,"demersal","shoaling",25,"conspicuous",0,"2015-10-27",53,153.93804,6.5,0.042224780827403,"2015-10-27",52,80,27,0.3375,-0.295275219172597,0.379724780827403,-2.05811013130126,52.5
"6796",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Chaetodontidae","Chaetodon sedentarius","reef butterflyfish",2,0,0,"demersal","solitary",15,"conspicuous",1,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6797",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Haemulidae","Anisotremus virginicus","porkfish",3,0,1,"demersal","solitary",40.6,"conspicuous",1,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6798",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Pomacanthidae","Holacanthus bermudensis","blue angelfish",3,0,0,"demersal","solitary",45,"conspicuous",0,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6799",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Acanthuridae","Acanthurus chirurgus","doctorfish",3,0,0,"demersal","solitary",35,"cryptic",0,"2015-10-27",53,153.93804,1,0.00649612012729277,"2015-10-27",52,80,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"6800",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Tetraodontiformes","Diodontidae","Diodon holocanthus","balloonfish",3,0,1,"demersal","solitary",50,"conspicuous",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,2,0.025,-0.025,0.025,-3.25809653802148,52.5
"6801",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Tetraodontiformes","Diodontidae","Diodon holocanthus","balloonfish",4,0,1,"demersal","solitary",50,"conspicuous",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,1,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"6802",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Chaetodontidae","Chaetodon striatus","banded butterflyfish",2,0,0,"demersal","shoaling",16,"conspicuous",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,2,0.025,-0.025,0.025,-3.25809653802148,52.5
"6803",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Pomacentridae","Stegastes partitus","bicolor damselfish",1,0,0,"demersal","solitary",10,"conspicuous",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,36,0.45,-0.45,0.45,-6.11146733950268,52.5
"6804",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Pomacentridae","Stegastes partitus","bicolor damselfish",2,0,0,"demersal","solitary",10,"conspicuous",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,23,0.2875,-0.2875,0.2875,-5.66469508594815,52.5
"6805",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Cryptotomus roseus","bluelip parrotfish",1,0,0,"demersal","shoaling",13,"conspicuous",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,1,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"6806",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Acanthuridae","Acanthurus chirurgus","doctorfish",4,0,0,"demersal","solitary",35,"cryptic",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,1,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"6807",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Acanthuridae","Acanthurus chirurgus","doctorfish",5,0,0,"demersal","solitary",35,"cryptic",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,2,0.025,-0.025,0.025,-3.25809653802148,52.5
"6808",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Chaetodontidae","Chaetodon capistratus","foureye butterflyfish",2,0,0,"demersal","solitary",7.5,"conspicuous",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,4,0.05,-0.05,0.05,-3.93182563272433,52.5
"6809",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Gobiidae","Gnatholepis thompsoni","goldspot goby",1,0,0,"demersal","solitary",5.6,"cryptic",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,4,0.05,-0.05,0.05,-3.93182563272433,52.5
"6810",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Pomacanthidae","Pomacanthus arcuatus","gray angelfish",5,0,0,"demersal","solitary",60,"none",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,1,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"6811",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Sparisoma atomarium","greenblotch parrotfish",1,0,0,"demersal","shoaling",25,"none",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,22,0.275,-0.275,0.275,-5.62040086571715,52.5
"6812",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Sparisoma atomarium","greenblotch parrotfish",2,0,0,"demersal","shoaling",25,"none",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,16,0.2,-0.2,0.2,-5.30330490805908,52.5
"6813",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Sparisoma atomarium","greenblotch parrotfish",4,0,0,"demersal","shoaling",25,"none",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,1,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"6814",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Haemulidae","Anisotremus virginicus","porkfish",5,0,1,"demersal","solitary",40.6,"conspicuous",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,1,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"6815",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Sparisoma aurofrenatum","redband parrotfish",1,0,0,"demersal","shoaling",28,"cryptic",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,14,0.175,-0.175,0.175,-5.17048399503815,52.5
"6816",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Sparisoma aurofrenatum","redband parrotfish",2,0,0,"demersal","shoaling",28,"cryptic",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,10,0.125,-0.125,0.125,-4.83628190695148,52.5
"6817",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Chaenopsidae","Acanthemblemaria aspera","roughhead blenny",1,0,0,"benthic","solitary",4,"cryptic",1,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,4,0.05,-0.05,0.05,-3.93182563272433,52.5
"6819",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Tetraodontiformes","Tetraodontidae","Canthigaster rostrata","sharpnose puffer",1,0,0,"demersal","solitary",12,"conspicuous",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,4,0.05,-0.05,0.05,-3.93182563272433,52.5
"6820",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Tetraodontiformes","Ostraciidae","Lactophrys triqueter","smooth trunkfish",2,0,0,"demersal","solitary",30,"conspicuous",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,1,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"6821",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Scarus iseri","striped parrotfish",2,0,0,"demersal","shoaling",35,"conspicuous",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,1,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"6822",243,"BISC-W60-11c","Continuous",70,2,25.6153846153846,"Perciformes","Labridae","Halichoeres garnoti","yellowhead wrasse",2,0,0,"demersal","shoaling",19.3,"conspicuous",0,"2015-10-27",53,153.93804,0,0,"2015-10-27",52,80,12,0.15,-0.15,0.15,-5.01727983681492,52.5
"6825",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Pomacentridae","Chromis multilineata","brown chromis",2,0,0,"demersal","shoaling",20,"none",0,"2015-10-27",56.0740740740741,153.93804,2,0.0129922402545855,"2015-10-27",56.5,160,0,0,0.0129922402545855,0.0129922402545855,2.63850290842262,56.287037037037
"6826",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Labridae","Halichoeres garnoti","yellowhead wrasse",1,0,0,"demersal","shoaling",19.3,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,9,0.05625,-0.0497538798727072,0.0627461201272928,-2.03304207210732,56.287037037037
"6827",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Beryciformes","Holocentridae","Holocentrus adscensionis","squirrelfish",4,0,1,"demersal","solitary",60.8,"none",1,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56.287037037037
"6828",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Acanthuridae","Acanthurus chirurgus","doctorfish",2,0,0,"demersal","solitary",35,"cryptic",0,"2015-10-27",56.0740740740741,153.93804,3,0.0194883603818783,"2015-10-27",56.5,160,0,0,0.0194883603818783,0.0194883603818783,3.01985693864287,56.287037037037
"6829",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Haemulidae","Haemulon plumierii","white grunt",2,0,0,"demersal","schooling",59,"none",0,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56.287037037037
"6830",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Labridae","Scarus iseri","striped parrotfish",1,0,0,"demersal","shoaling",35,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,5,0.03125,-0.0247538798727072,0.0377461201272928,-1.45913247291475,56.287037037037
"6831",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Tetraodontiformes","Tetraodontidae","Canthigaster rostrata","sharpnose puffer",1,0,0,"demersal","solitary",12,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,3,0.0194883603818783,"2015-10-27",56.5,160,19,0.11875,-0.0992616396181217,0.138238360381878,-1.76554929764815,56.287037037037
"6832",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Labridae","Thalassoma bifasciatum","bluehead wrasse",1,0,0,"demersal","shoaling",25,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,4.5,0.0292325405728175,"2015-10-27",56.5,160,21,0.13125,-0.102017459427183,0.160482540572817,-1.47577522403547,56.287037037037
"6833",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Pomacentridae","Stegastes partitus","bicolor damselfish",1,0,0,"demersal","solitary",10,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,76,0.493705129674251,"2015-10-27",56.5,160,69,0.43125,0.0624551296742507,0.924955129674251,0.134957762879188,56.287037037037
"6834",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Pomacentridae","Microspathodon chrysurus","yellowtail damselfish",1,0,0,"demersal","solitary",21,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56.287037037037
"6835",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Pomacentridae","Microspathodon chrysurus","yellowtail damselfish",2,0,0,"demersal","solitary",21,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,4,0.0259844805091711,"2015-10-27",56.5,160,0,0,0.0259844805091711,0.0259844805091711,3.29526190478918,56.287037037037
"6836",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Acanthuridae","Acanthurus coeruleus","blue tang",2,0,0,"demersal","solitary",36,"cryptic",0,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,0,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56.287037037037
"6837",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Pomacanthidae","Holacanthus tricolor","rock beauty",2,0,0,"demersal","solitary",35,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,2,0.0129922402545855,"2015-10-27",56.5,160,0,0,0.0129922402545855,0.0129922402545855,2.63850290842262,56.287037037037
"6838",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Labridae","Bodianus rufus","spanish hogfish",2,0,0,"demersal","solitary",40,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,1,0.00625,0.000246120127292773,0.0127461201272928,0.0333841014604443,56.287037037037
"6839",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Epinephelidae","Cephalopholis cruentata","graysby",3,1,1,"demersal","solitary",33,"conspicuous",1,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,1,0.00625,0.000246120127292773,0.0127461201272928,0.0333841014604443,56.287037037037
"6840",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Haemulidae","Haemulon plumierii","white grunt",3,0,0,"demersal","schooling",59,"none",0,"2015-10-27",56.0740740740741,153.93804,2,0.0129922402545855,"2015-10-27",56.5,160,13,0.08125,-0.0682577597454145,0.0942422402545856,-1.77126048122286,56.287037037037
"6841",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Labridae","Scarus iseri","striped parrotfish",2,0,0,"demersal","shoaling",35,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,2,0.0129922402545855,"2015-10-27",56.5,160,15,0.09375,-0.0807577597454145,0.106742240254586,-1.91273893553991,56.287037037037
"6842",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Labridae","Thalassoma bifasciatum","bluehead wrasse",2,0,0,"demersal","shoaling",25,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,13.5,0.0876976217184524,"2015-10-27",56.5,160,73,0.45625,-0.368552378281548,0.543947621718452,-1.63999721095919,56.287037037037
"6843",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Labridae","Halichoeres garnoti","yellowhead wrasse",2,0,0,"demersal","shoaling",19.3,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,17,0.10625,-0.0997538798727072,0.112746120127293,-2.6607769874811,56.287037037037
"6844",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Beryciformes","Holocentridae","Holocentrus adscensionis","squirrelfish",5,0,1,"demersal","solitary",60.8,"none",1,"2015-10-27",56.0740740740741,153.93804,1,0.00649612012729277,"2015-10-27",56.5,160,1,0.00625,0.000246120127292773,0.0127461201272928,0.0333841014604443,56.287037037037
"6845",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Pomacentridae","Stegastes leucostictus","beaugregory",2,0,0,"demersal","solitary",10,"none",0,"2015-10-27",56.0740740740741,153.93804,0,0,"2015-10-27",56.5,160,2,0.0125,-0.0125,0.0125,-2.60268968544438,56.287037037037
"6846",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Pomacentridae","Stegastes partitus","bicolor damselfish",2,0,0,"demersal","solitary",10,"conspicuous",0,"2015-10-27",56.0740740740741,153.93804,0,0,"2015-10-27",56.5,160,34,0.2125,-0.2125,0.2125,-5.36363683266868,56.287037037037
"6847",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Pomacentridae","Chromis cyanea","blue chromis",1,0,0,"demersal","shoaling",25,"conspicuous",1,"2015-10-27",56.0740740740741,153.93804,0,0,"2015-10-27",56.5,160,2,0.0125,-0.0125,0.0125,-2.60268968544438,56.287037037037
"6848",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Pomacentridae","Chromis cyanea","blue chromis",2,0,0,"demersal","shoaling",25,"conspicuous",1,"2015-10-27",56.0740740740741,153.93804,0,0,"2015-10-27",56.5,160,11,0.06875,-0.06875,0.06875,-4.24491742070147,56.287037037037
"6849",244,"BISC-W60-4b","Continuous",9.81481481481481,4.88888888888889,27.9230769230769,"Perciformes","Labridae","Scarus coeruleus","blue parrotfish",5,0,0,"demersal","solitary",90,"none",1,"2015-10-27",56.0740740740741,153.93804,0,0,"2015-10-27",56.5,160,1,0.00625,-0.00625,0.00625,-1.98100146886658,56.287037037037
